Day,Classroom,Time
MONDAY,LT1,8-9
MONDAY,LT1,9-10
MONDAY,LT1,10-11
MONDAY,LT1,11-12
MONDAY,LT1,12-1
MONDAY,LT1,1-2
MONDAY,LT1,2-3
MONDAY,LT1,3-4
MONDAY,LT1,4-5
MONDAY,LT1,5-6
MONDAY,LT1,1-12
MONDAY,LT2,8-9
MONDAY,LT2,9-10
MONDAY,LT2,10-11
MONDAY,LT2,11-12
MONDAY,LT2,12-1
MONDAY,LT2,1-2
MONDAY,LT2,2-3
MONDAY,LT2,3-4
MONDAY,LT2,4-5
MONDAY,LT2,5-6
MONDAY,LT2,1-12
MONDAY,LT3,8-9
MONDAY,LT3,12-1
MONDAY,LT3,1-2
MONDAY,LT3,2-3
MONDAY,LT3,3-4
MONDAY,LT3,4-5
MONDAY,LT3,5-6
MONDAY,LT3,1-12
MONDAY,G1,5-6
MONDAY,G1,1-12
MONDAY,G2,4-5
MONDAY,G2,5-6
MONDAY,G2,1-12
MONDAY,G3,4-5
MONDAY,G3,1-12
MONDAY,G4,12-1
MONDAY,G4,3-4
MONDAY,G4,4-5
MONDAY,G4,5-6
MONDAY,G4,1-12
MONDAY,G5,3-4
MONDAY,G5,5-6
MONDAY,G5,1-12
MONDAY,G6,4-5
MONDAY,G6,5-6
MONDAY,G6,1-12
MONDAY,G7,4-5
MONDAY,G7,5-6
MONDAY,G7,1-12
MONDAY,G8,4-5
MONDAY,G8,5-6
MONDAY,G8,1-12
MONDAY,G9,12-1
MONDAY,G9,5-6
MONDAY,G9,1-12
MONDAY,FF1,12-1
MONDAY,FF1,5-6
MONDAY,FF1,1-12
MONDAY,FF2,12-1
MONDAY,FF2,4-5
MONDAY,FF2,5-6
MONDAY,FF2,1-12
MONDAY,FF3,12-1
MONDAY,FF3,4-5
MONDAY,FF3,5-6
MONDAY,FF3,1-12
MONDAY,FF4,1-2
MONDAY,FF4,4-5
MONDAY,FF4,5-6
MONDAY,FF4,1-12
MONDAY,FF5,12-1
MONDAY,FF5,4-5
MONDAY,FF5,5-6
MONDAY,FF5,1-12
MONDAY,FF6,1-2
MONDAY,FF6,5-6
MONDAY,FF6,1-12
MONDAY,FF7,1-2
MONDAY,FF7,4-5
MONDAY,FF7,5-6
MONDAY,FF7,1-12
MONDAY,FF8,1-2
MONDAY,FF8,4-5
MONDAY,FF8,5-6
MONDAY,FF8,1-12
MONDAY,FF9,12-1
MONDAY,FF9,2-3
MONDAY,FF9,4-5
MONDAY,FF9,5-6
MONDAY,FF9,1-12
MONDAY,CS1,12-1
MONDAY,CS1,5-6
MONDAY,CS1,1-12
MONDAY,CR301,8-9
MONDAY,CR301,4-5
MONDAY,CR301,5-6
MONDAY,CR301,1-12
MONDAY,CR325,8-9
MONDAY,CR325,9-10
MONDAY,CR325,4-5
MONDAY,CR325,5-6
MONDAY,CR325,1-12
MONDAY,CR401,8-9
MONDAY,CR401,12-1
MONDAY,CR401,2-3
MONDAY,CR401,5-6
MONDAY,CR401,1-12
MONDAY,CR425,8-9
MONDAY,CR425,12-1
MONDAY,CR425,1-2
MONDAY,CR425,2-3
MONDAY,CR425,3-4
MONDAY,CR425,4-5
MONDAY,CR425,5-6
MONDAY,CR425,1-12
MONDAY,CR501,8-9
MONDAY,CR501,12-1
MONDAY,CR501,1-2
MONDAY,CR501,4-5
MONDAY,CR501,5-6
MONDAY,CR501,1-12
MONDAY,CR526,8-9
MONDAY,CR526,12-1
MONDAY,CR526,1-2
MONDAY,CR526,2-3
MONDAY,CR526,3-4
MONDAY,CR526,4-5
MONDAY,CR526,5-6
MONDAY,CR526,1-12
MONDAY,CS2,12-1
MONDAY,CS2,4-5
MONDAY,CS2,5-6
MONDAY,CS2,1-12
MONDAY,CS3,1-2
MONDAY,CS3,5-6
MONDAY,CS3,1-12
MONDAY,CS4,1-2
MONDAY,CS4,5-6
MONDAY,CS4,1-12
MONDAY,CS5,8-9
MONDAY,CS5,12-1
MONDAY,CS5,1-2
MONDAY,CS5,2-3
MONDAY,CS5,4-5
MONDAY,CS5,5-6
MONDAY,CS5,1-12
MONDAY,CS6,8-9
MONDAY,CS6,1-2
MONDAY,CS6,2-3
MONDAY,CS6,4-5
MONDAY,CS6,5-6
MONDAY,CS6,1-12
MONDAY,CS7,8-9
MONDAY,CS7,12-1
MONDAY,CS7,1-2
MONDAY,CS7,2-3
MONDAY,CS7,4-5
MONDAY,CS7,5-6
MONDAY,CS7,1-12
MONDAY,CS8,8-9
MONDAY,CS8,4-5
MONDAY,CS8,5-6
MONDAY,CS8,1-12
MONDAY,CS9,8-9
MONDAY,CS9,12-1
MONDAY,CS9,4-5
MONDAY,CS9,5-6
MONDAY,CS9,1-12
MONDAY,CS10,8-9
MONDAY,CS10,5-6
MONDAY,CS10,1-12
MONDAY,CS12,8-9
MONDAY,CS12,4-5
MONDAY,CS12,5-6
MONDAY,CS12,1-12
MONDAY,CS16,8-9
MONDAY,CS16,12-1
MONDAY,CS16,1-2
MONDAY,CS16,3-4
MONDAY,CS16,4-5
MONDAY,CS16,5-6
MONDAY,CS16,1-12
MONDAY,F6,8-9
MONDAY,F6,12-1
MONDAY,F6,1-2
MONDAY,F6,2-3
MONDAY,F6,4-5
MONDAY,F6,5-6
MONDAY,F6,1-12
MONDAY,F8,8-9
MONDAY,F8,12-1
MONDAY,F8,1-2
MONDAY,F8,2-3
MONDAY,F8,4-5
MONDAY,F8,5-6
MONDAY,F8,1-12
MONDAY,LT4,8-9
MONDAY,LT4,9-10
MONDAY,LT4,10-11
MONDAY,LT4,11-12
MONDAY,LT4,12-1
MONDAY,LT4,1-2
MONDAY,LT4,2-3
MONDAY,LT4,3-4
MONDAY,LT4,4-5
MONDAY,LT4,5-6
MONDAY,LT4,1-12
MONDAY,TS9,8-9
MONDAY,TS9,9-10
MONDAY,TS9,3-4
MONDAY,TS9,4-5
MONDAY,TS9,5-6
MONDAY,TS9,1-12
MONDAY,TS14,8-9
MONDAY,TS14,9-10
MONDAY,TS14,10-11
MONDAY,TS14,11-12
MONDAY,TS14,12-1
MONDAY,TS14,1-2
MONDAY,TS14,2-3
MONDAY,TS14,4-5
MONDAY,TS14,5-6
MONDAY,TS14,1-12
MONDAY,TS15,8-9
MONDAY,TS15,12-1
MONDAY,TS15,4-5
MONDAY,TS15,5-6
MONDAY,TS15,1-12
MONDAY,TS18,8-9
MONDAY,TS18,11-12
MONDAY,TS18,1-2
MONDAY,TS18,2-3
MONDAY,TS18,5-6
MONDAY,TS18,1-12
MONDAY,TS19,8-9
MONDAY,TS19,9-10
MONDAY,TS19,1-2
MONDAY,TS19,2-3
MONDAY,TS19,5-6
MONDAY,TS19,1-12
MONDAY,CR701,8-9
MONDAY,CR701,9-10
MONDAY,CR701,10-11
MONDAY,CR701,11-12
MONDAY,CR701,12-1
MONDAY,CR701,1-2
MONDAY,CR701,2-3
MONDAY,CR701,3-4
MONDAY,CR701,4-5
MONDAY,CR701,5-6
MONDAY,CR701,1-12
MONDAY,CR702,8-9
MONDAY,CR702,9-10
MONDAY,CR702,10-11
MONDAY,CR702,11-12
MONDAY,CR702,12-1
MONDAY,CR702,1-2
MONDAY,CR702,2-3
MONDAY,CR702,3-4
MONDAY,CR702,4-5
MONDAY,CR702,5-6
MONDAY,CR702,1-12
MONDAY,CR703,8-9
MONDAY,CR703,9-10
MONDAY,CR703,10-11
MONDAY,CR703,11-12
MONDAY,CR703,12-1
MONDAY,CR703,1-2
MONDAY,CR703,2-3
MONDAY,CR703,3-4
MONDAY,CR703,4-5
MONDAY,CR703,5-6
MONDAY,CR703,1-12
MONDAY,CR704,8-9
MONDAY,CR704,9-10
MONDAY,CR704,10-11
MONDAY,CR704,11-12
MONDAY,CR704,12-1
MONDAY,CR704,1-2
MONDAY,CR704,2-3
MONDAY,CR704,3-4
MONDAY,CR704,4-5
MONDAY,CR704,5-6
MONDAY,CR704,1-12
MONDAY,CR705,8-9
MONDAY,CR705,9-10
MONDAY,CR705,10-11
MONDAY,CR705,11-12
MONDAY,CR705,12-1
MONDAY,CR705,1-2
MONDAY,CR705,2-3
MONDAY,CR705,3-4
MONDAY,CR705,4-5
MONDAY,CR705,5-6
TUESDAY,LT1,8-9
TUESDAY,LT1,9-10
TUESDAY,LT1,10-11
TUESDAY,LT1,11-12
TUESDAY,LT1,12-1
TUESDAY,LT1,1-2
TUESDAY,LT1,2-3
TUESDAY,LT1,3-4
TUESDAY,LT1,4-5
TUESDAY,LT1,5-6
TUESDAY,LT1,1-12
TUESDAY,LT2,8-9
TUESDAY,LT2,10-11
TUESDAY,LT2,11-12
TUESDAY,LT2,12-1
TUESDAY,LT2,1-2
TUESDAY,LT2,2-3
TUESDAY,LT2,3-4
TUESDAY,LT2,4-5
TUESDAY,LT2,5-6
TUESDAY,LT2,1-12
TUESDAY,LT3,11-12
TUESDAY,LT3,12-1
TUESDAY,LT3,1-2
TUESDAY,LT3,2-3
TUESDAY,LT3,3-4
TUESDAY,LT3,4-5
TUESDAY,LT3,5-6
TUESDAY,LT3,1-12
TUESDAY,G1,8-9
TUESDAY,G1,4-5
TUESDAY,G1,5-6
TUESDAY,G1,1-12
TUESDAY,G2,1-12
TUESDAY,G3,3-4
TUESDAY,G3,4-5
TUESDAY,G3,5-6
TUESDAY,G3,1-12
TUESDAY,G4,8-9
TUESDAY,G4,5-6
TUESDAY,G4,1-12
TUESDAY,G5,8-9
TUESDAY,G5,5-6
TUESDAY,G5,1-12
TUESDAY,G6,8-9
TUESDAY,G6,12-1
TUESDAY,G6,5-6
TUESDAY,G6,1-12
TUESDAY,G7,12-1
TUESDAY,G7,4-5
TUESDAY,G7,5-6
TUESDAY,G7,1-12
TUESDAY,G8,8-9
TUESDAY,G8,12-1
TUESDAY,G8,4-5
TUESDAY,G8,5-6
TUESDAY,G8,1-12
TUESDAY,G9,8-9
TUESDAY,G9,12-1
TUESDAY,G9,4-5
TUESDAY,G9,5-6
TUESDAY,G9,1-12
TUESDAY,FF1,12-1
TUESDAY,FF1,4-5
TUESDAY,FF1,5-6
TUESDAY,FF1,1-12
TUESDAY,FF2,8-9
TUESDAY,FF2,4-5
TUESDAY,FF2,5-6
TUESDAY,FF2,1-12
TUESDAY,FF3,12-1
TUESDAY,FF3,4-5
TUESDAY,FF3,5-6
TUESDAY,FF3,1-12
TUESDAY,FF4,8-9
TUESDAY,FF4,5-6
TUESDAY,FF4,1-12
TUESDAY,FF5,12-1
TUESDAY,FF5,4-5
TUESDAY,FF5,5-6
TUESDAY,FF5,1-12
TUESDAY,FF6,8-9
TUESDAY,FF6,5-6
TUESDAY,FF6,1-12
TUESDAY,FF7,8-9
TUESDAY,FF7,5-6
TUESDAY,FF7,1-12
TUESDAY,FF8,8-9
TUESDAY,FF8,3-4
TUESDAY,FF8,5-6
TUESDAY,FF8,1-12
TUESDAY,FF9,12-1
TUESDAY,FF9,5-6
TUESDAY,FF9,1-12
TUESDAY,CR301,8-9
TUESDAY,CR301,4-5
TUESDAY,CR301,5-6
TUESDAY,CR301,1-12
TUESDAY,CR325,8-9
TUESDAY,CR325,1-2
TUESDAY,CR325,3-4
TUESDAY,CR325,4-5
TUESDAY,CR325,5-6
TUESDAY,CR325,1-12
TUESDAY,CR401,8-9
TUESDAY,CR401,1-2
TUESDAY,CR401,4-5
TUESDAY,CR401,5-6
TUESDAY,CR401,1-12
TUESDAY,CR425,8-9
TUESDAY,CR425,10-11
TUESDAY,CR425,12-1
TUESDAY,CR425,1-2
TUESDAY,CR425,3-4
TUESDAY,CR425,4-5
TUESDAY,CR425,5-6
TUESDAY,CR425,1-12
TUESDAY,CR501,8-9
TUESDAY,CR501,10-11
TUESDAY,CR501,12-1
TUESDAY,CR501,4-5
TUESDAY,CR501,5-6
TUESDAY,CR501,1-12
TUESDAY,CR526,8-9
TUESDAY,CR526,12-1
TUESDAY,CR526,1-2
TUESDAY,CR526,3-4
TUESDAY,CR526,4-5
TUESDAY,CR526,5-6
TUESDAY,CR526,1-12
TUESDAY,CS1,11-12
TUESDAY,CS1,12-1
TUESDAY,CS1,3-4
TUESDAY,CS1,4-5
TUESDAY,CS1,5-6
TUESDAY,CS1,1-12
TUESDAY,CS2,8-9
TUESDAY,CS2,1-2
TUESDAY,CS2,5-6
TUESDAY,CS2,1-12
TUESDAY,CS3,1-2
TUESDAY,CS3,2-3
TUESDAY,CS3,4-5
TUESDAY,CS3,5-6
TUESDAY,CS3,1-12
TUESDAY,CS4,8-9
TUESDAY,CS4,11-12
TUESDAY,CS4,12-1
TUESDAY,CS4,5-6
TUESDAY,CS4,1-12
TUESDAY,CS5,2-3
TUESDAY,CS5,3-4
TUESDAY,CS5,4-5
TUESDAY,CS5,5-6
TUESDAY,CS5,1-12
TUESDAY,CS6,11-12
TUESDAY,CS6,5-6
TUESDAY,CS6,1-12
TUESDAY,CS7,8-9
TUESDAY,CS7,10-11
TUESDAY,CS7,11-12
TUESDAY,CS7,12-1
TUESDAY,CS7,1-2
TUESDAY,CS7,3-4
TUESDAY,CS7,4-5
TUESDAY,CS7,5-6
TUESDAY,CS7,1-12
TUESDAY,CS8,8-9
TUESDAY,CS8,1-2
TUESDAY,CS8,5-6
TUESDAY,CS8,1-12
TUESDAY,CS9,8-9
TUESDAY,CS9,4-5
TUESDAY,CS9,5-6
TUESDAY,CS9,1-12
TUESDAY,CS10,8-9
TUESDAY,CS10,10-11
TUESDAY,CS10,5-6
TUESDAY,CS10,1-12
TUESDAY,CS12,8-9
TUESDAY,CS12,3-4
TUESDAY,CS12,5-6
TUESDAY,CS12,1-12
TUESDAY,CS16,8-9
TUESDAY,CS16,12-1
TUESDAY,CS16,1-2
TUESDAY,CS16,2-3
TUESDAY,CS16,5-6
TUESDAY,CS16,1-12
TUESDAY,F6,8-9
TUESDAY,F6,10-11
TUESDAY,F6,11-12
TUESDAY,F6,12-1
TUESDAY,F6,1-2
TUESDAY,F6,2-3
TUESDAY,F6,3-4
TUESDAY,F6,4-5
TUESDAY,F6,5-6
TUESDAY,F6,1-12
TUESDAY,F8,8-9
TUESDAY,F8,10-11
TUESDAY,F8,11-12
TUESDAY,F8,12-1
TUESDAY,F8,1-2
TUESDAY,F8,2-3
TUESDAY,F8,3-4
TUESDAY,F8,4-5
TUESDAY,F8,5-6
TUESDAY,F8,1-12
TUESDAY,LT4,8-9
TUESDAY,LT4,9-10
TUESDAY,LT4,10-11
TUESDAY,LT4,11-12
TUESDAY,LT4,12-1
TUESDAY,LT4,1-2
TUESDAY,LT4,2-3
TUESDAY,LT4,3-4
TUESDAY,LT4,4-5
TUESDAY,LT4,5-6
TUESDAY,LT4,1-12
TUESDAY,TS9,8-9
TUESDAY,TS9,1-2
TUESDAY,TS9,4-5
TUESDAY,TS9,5-6
TUESDAY,TS9,1-12
TUESDAY,TS14,8-9
TUESDAY,TS14,10-11
TUESDAY,TS14,11-12
TUESDAY,TS14,12-1
TUESDAY,TS14,1-2
TUESDAY,TS14,2-3
TUESDAY,TS14,4-5
TUESDAY,TS14,5-6
TUESDAY,TS14,1-12
TUESDAY,TS15,8-9
TUESDAY,TS15,9-10
TUESDAY,TS15,12-1
TUESDAY,TS15,4-5
TUESDAY,TS15,5-6
TUESDAY,TS15,1-12
TUESDAY,TS18,8-9
TUESDAY,TS18,9-10
TUESDAY,TS18,10-11
TUESDAY,TS18,1-2
TUESDAY,TS18,3-4
TUESDAY,TS18,5-6
TUESDAY,TS18,1-12
TUESDAY,TS19,8-9
TUESDAY,TS19,1-2
TUESDAY,TS19,4-5
TUESDAY,TS19,5-6
TUESDAY,TS19,1-12
TUESDAY,CR701,8-9
TUESDAY,CR701,9-10
TUESDAY,CR701,10-11
TUESDAY,CR701,11-12
TUESDAY,CR701,12-1
TUESDAY,CR701,1-2
TUESDAY,CR701,2-3
TUESDAY,CR701,3-4
TUESDAY,CR701,4-5
TUESDAY,CR701,5-6
TUESDAY,CR701,1-12
TUESDAY,CR702,8-9
TUESDAY,CR702,9-10
TUESDAY,CR702,10-11
TUESDAY,CR702,11-12
TUESDAY,CR702,12-1
TUESDAY,CR702,1-2
TUESDAY,CR702,2-3
TUESDAY,CR702,3-4
TUESDAY,CR702,4-5
TUESDAY,CR702,5-6
TUESDAY,CR702,1-12
TUESDAY,CR703,8-9
TUESDAY,CR703,9-10
TUESDAY,CR703,10-11
TUESDAY,CR703,11-12
TUESDAY,CR703,12-1
TUESDAY,CR703,1-2
TUESDAY,CR703,2-3
TUESDAY,CR703,3-4
TUESDAY,CR703,4-5
TUESDAY,CR703,5-6
TUESDAY,CR703,1-12
TUESDAY,CR704,8-9
TUESDAY,CR704,9-10
TUESDAY,CR704,10-11
TUESDAY,CR704,11-12
TUESDAY,CR704,12-1
TUESDAY,CR704,1-2
TUESDAY,CR704,2-3
TUESDAY,CR704,3-4
TUESDAY,CR704,4-5
TUESDAY,CR704,5-6
TUESDAY,CR704,1-12
TUESDAY,CR705,8-9
TUESDAY,CR705,9-10
TUESDAY,CR705,10-11
TUESDAY,CR705,11-12
TUESDAY,CR705,12-1
TUESDAY,CR705,1-2
TUESDAY,CR705,2-3
TUESDAY,CR705,3-4
TUESDAY,CR705,4-5
TUESDAY,CR705,5-6
TUESDAY,CR705,1-12
WEDNESDAY,LT1,8-9
WEDNESDAY,LT1,9-10
WEDNESDAY,LT1,10-11
WEDNESDAY,LT1,11-12
WEDNESDAY,LT1,12-1
WEDNESDAY,LT1,1-2
WEDNESDAY,LT1,2-3
WEDNESDAY,LT1,3-4
WEDNESDAY,LT1,4-5
WEDNESDAY,LT1,5-6
WEDNESDAY,LT1,1-12
WEDNESDAY,LT2,8-9
WEDNESDAY,LT2,9-10
WEDNESDAY,LT2,10-11
WEDNESDAY,LT2,11-12
WEDNESDAY,LT2,12-1
WEDNESDAY,LT2,1-2
WEDNESDAY,LT2,2-3
WEDNESDAY,LT2,3-4
WEDNESDAY,LT2,4-5
WEDNESDAY,LT2,5-6
WEDNESDAY,LT2,1-12
WEDNESDAY,LT3,10-11
WEDNESDAY,LT3,11-12
WEDNESDAY,LT3,12-1
WEDNESDAY,LT3,1-2
WEDNESDAY,LT3,2-3
WEDNESDAY,LT3,3-4
WEDNESDAY,LT3,4-5
WEDNESDAY,LT3,5-6
WEDNESDAY,LT3,1-12
WEDNESDAY,G1,8-9
WEDNESDAY,G1,1-2
WEDNESDAY,G1,3-4
WEDNESDAY,G1,4-5
WEDNESDAY,G1,1-12
WEDNESDAY,G2,4-5
WEDNESDAY,G2,5-6
WEDNESDAY,G2,1-12
WEDNESDAY,G3,1-2
WEDNESDAY,G3,4-5
WEDNESDAY,G3,1-12
WEDNESDAY,G4,12-1
WEDNESDAY,G4,5-6
WEDNESDAY,G4,1-12
WEDNESDAY,G5,4-5
WEDNESDAY,G5,5-6
WEDNESDAY,G5,1-12
WEDNESDAY,G6,10-11
WEDNESDAY,G6,12-1
WEDNESDAY,G6,5-6
WEDNESDAY,G6,1-12
WEDNESDAY,G7,4-5
WEDNESDAY,G7,5-6
WEDNESDAY,G7,1-12
WEDNESDAY,G8,12-1
WEDNESDAY,G8,5-6
WEDNESDAY,G8,1-12
WEDNESDAY,G9,12-1
WEDNESDAY,G9,4-5
WEDNESDAY,G9,5-6
WEDNESDAY,G9,1-12
WEDNESDAY,FF1,4-5
WEDNESDAY,FF1,5-6
WEDNESDAY,FF1,1-12
WEDNESDAY,FF2,10-11
WEDNESDAY,FF2,12-1
WEDNESDAY,FF2,1-2
WEDNESDAY,FF2,5-6
WEDNESDAY,FF2,1-12
WEDNESDAY,FF3,12-1
WEDNESDAY,FF3,4-5
WEDNESDAY,FF3,5-6
WEDNESDAY,FF3,1-12
WEDNESDAY,FF4,1-2
WEDNESDAY,FF4,4-5
WEDNESDAY,FF4,5-6
WEDNESDAY,FF4,1-12
WEDNESDAY,FF5,12-1
WEDNESDAY,FF5,5-6
WEDNESDAY,FF5,1-12
WEDNESDAY,FF6,10-11
WEDNESDAY,FF6,12-1
WEDNESDAY,FF6,1-2
WEDNESDAY,FF6,4-5
WEDNESDAY,FF6,5-6
WEDNESDAY,FF6,1-12
WEDNESDAY,FF7,12-1
WEDNESDAY,FF7,1-2
WEDNESDAY,FF7,5-6
WEDNESDAY,FF7,1-12
WEDNESDAY,FF8,8-9
WEDNESDAY,FF8,1-2
WEDNESDAY,FF8,3-4
WEDNESDAY,FF8,5-6
WEDNESDAY,FF8,1-12
WEDNESDAY,FF9,10-11
WEDNESDAY,FF9,12-1
WEDNESDAY,FF9,3-4
WEDNESDAY,FF9,4-5
WEDNESDAY,FF9,5-6
